發生時間,處理別,大同區環河北路2段77號,121.5089083,25.06564738
2023/8/24 14:14,2,中山區南京東路1段1巷與南京東路1段口,121.5231806,25.05233224
2023/7/26 12:51,2,中山區市民大道3段83號,121.5377074,25.04481425
2023/7/27 08:24,2,中山區建國北路2段與長春路口,121.5366216,25.05478736
2023/7/31 21:33,2,中山區吉林路與民權東路2段口,121.5303577,25.0626897
2023/8/1 14:41,2,中山區林森北路557巷與林森北路口口,121.5256863,25.06442387
2023/8/6 13:26,2,中山區中山北路2段39巷與中山北路2段口,121.5228446,25.05398028
2023/8/9 19:41,2,中山區中山北路3段與民族東路口,121.5229677,25.0684824
2023/8/10 22:53,2,中山區錦州街157巷與錦州街口,121.5297339,25.0603385
2023/8/11 17:04,2,中山區合江街與建國北路2段151巷口,121.5392536,25.06181533
2023/8/13 10:29,2,中山區中山北路1段與南京西路口,121.5224057,25.05229939
2023/8/15 09:57,2,中山區中山北路3段與民權西路口,121.5225631,25.06268257
2023/8/16 10:57,2,中山區長春路與吉林路口,121.5301819,25.05488347
2023/8/16 14:02,2,中山區民權東路2段與新生北路2段口,121.5278219,25.06251946
2023/8/23 08:23,2,中山區民生東路2段與吉林路口,121.5302555,25.05800235
2023/7/27 17:50,2,中山區雙城街與德惠街口,121.5243343,25.066719
2023/7/29 09:15,2,中山區民生東路1段與林森北路口,121.5255086,25.05804394
2023/7/30 11:40,2,中山區新生北路3段3巷56號,121.5294622,25.0630521
2023/8/2 18:20,2,中山區一江街與南京東路2段口,121.5315645,25.05213909
2023/8/3 02:44,2,中山區林森北路與新生北路2段58巷口,121.5254654,25.055381
2023/8/4 16:55,2,中山區林森北路與雙城街7巷口,121.5256458,25.0636961
2023/8/7 10:20,2,中山區市民大道2段與林森北路口旁迴轉道,121.5238579,25.04793571
2023/8/8 08:44,2,中山區民權東路1段與林森北路口,121.5255946,25.06264905
2023/8/13 09:25,2,中山區中山北路1段與南京西路口,121.5223872,25.0520834
2023/8/23 22:40,2,中山區中山北路2段與中山北路2段48巷口,121.5226404,25.0557888
2023/8/7 06:42,2,中山區農安街271巷與農安街口,121.5360346,25.0646469
2023/9/7 09:01,2,中山區建國高架道往北濱江街匝道,121.5345151,25.0672083
2023/9/8 08:49,2,中山區建國北路2段264號,121.5367531,25.0621183
2023/9/8 10:22,2,中山區民族東路26號,121.5244433,25.0683917
2023/9/8 16:28,2,中山區北安路向東劍南站2號出口前,121.5552619,25.0848123
2023/9/9 16:38,2,中山區復興南路1段與市民大道3段口,121.5437328,25.0450074
2023/8/14 03:07,2,中山區林森北路409號,121.5255335,25.0594896
2023/8/15 00:18,2,中山區中山北路1段與長安東路1段口,121.5217473,25.0497604
2023/8/17 14:07,2,中山區市民大道3段179號,121.5419059,25.0447648
2023/8/17 15:10,2,中山區長春路199號,121.5383819,25.0547423
2023/8/24 23:11,2,中山區南京東路3段與復興北路口,121.5437637,25.05193233
2023/8/27 06:49,2,中山區北安路與通北街口,121.5413969,25.079552
2023/8/29 14:15,2,中山區建國高架道往南上長安東,121.5365703,25.0480065
2023/9/3 22:30,2,中山區樂群三路123號,121.5555158,25.08265311
2023/9/6 16:20,2,中山區松江路133巷與南京東路2段115巷口,121.5336438,25.0543442
2023/9/8 11:20,2,中山區北安路139號,121.5331528,25.0777331
2023/9/6 18:26,2,中山區新生北路2段與民生東路2段口,121.5278061,25.0580982
2023/9/9 12:38,2,中山區民生東路2段58號,121.5293695,25.0579358
2023/9/9 13:18,2,中山區天祥路與錦西街口,121.5211626,25.0603749
2023/9/16 17:40,2,中山區八德路2段與渭水路口,121.5356119,25.0456577
2023/9/18 08:00,2,中山區民權東路1段26號,121.5237124,25.06264376
2023/9/17 06:35,2,中山區民權東路3段與建國北路2段口,121.5372598,25.062487
2023/9/17 14:31,2,中山區吉林路267號,121.5304034,25.0620888
2023/9/18 15:49,2,中山區北安路535-5號,121.5473456,25.0799028
2023/9/19 08:50,2,中山區基湖路與基湖路145巷口,121.5638062,25.078155
2023/9/19 15:54,2,中山區市民大道3段3號,121.5313625,25.0459778
2023/9/23 19:51,2,中山區長安東路1段與長安東路1段53巷口,121.5263254,25.0487673
2023/8/10 09:25,2,中山區天津街與長安東路1段口,121.5227905,25.0494014
2023/8/14 14:31,2,中山區中山北路1段123號,121.5224607,25.0514088
2023/8/30 07:37,2,中山區中山北路2段與民權東路1段口,121.5223159,25.0627172
2023/8/30 08:47,2,中山區北安路向西大直國小旁,121.546187,25.079886
2023/8/30 10:54,2,中山區民權東路2段136號,121.5329594,25.0624341
2023/8/31 10:54,2,中山區長春路與長春路137巷口,121.5315684,25.0549307
2023/9/10 09:26,2,中山區長春路165號,121.5336982,25.0547607
2023/8/1 10:13,2,中山區中山北路3段往北、中山橋橋頭處,121.5241652,25.07282103
2023/8/10 18:19,2,中山區中山北路2段與中山北路2段16巷口,121.5224737,25.05302719
2023/8/11 14:19,2,中山區中山北路3段往南、水晶橋前,121.5234147,25.07096416
2023/8/16 18:20,2,中山區南京東路3段133號,121.5409593,25.05200379
2023/8/16 20:07,2,中山區明水路往東、北安國中對面,121.5415598,25.07755411
2023/8/17 18:08,2,中山區北安路47號,121.528737,25.0777853
2023/8/17 20:39,2,中山區內湖路1段與堤頂大道2段口,121.5602139,25.0846492
2023/8/18 19:18,2,中山區長安東路2段與龍江路口,121.5403633,25.0484225
2023/8/20 09:01,2,中山區中山北路2段與民權西路口,121.5224699,25.0626737
2023/8/22 12:04,2,中山區中山北路3段與民族東路口,121.5230463,25.06856522
2023/8/28 16:54,2,中山區松江路297巷與民權東路2段152巷口,121.5348702,25.0610568
2023/8/30 06:30,2,中山區龍江路412巷與五常街53巷口,121.5396737,25.0675836
2023/8/30 08:52,2,中山區北安路139號往東、忠烈祠圓環前,121.5331766,25.07790982
2023/8/30 17:34,2,中山區北安路87巷與北安路口,121.5303601,25.0781322
2023/9/19 08:27,2,中山區民生東路2段157號,121.5361529,25.0578661
2023/9/19 13:54,2,中山區市民大道2段與長安東路1段52巷口,121.5277784,25.047018
2023/9/19 15:27,2,中山區錦州街與民權東路2段92巷口,121.5316669,25.0603519
2023/8/16 11:50,2,中山區吉林路與德惠街口,121.5304146,25.0665906
2023/8/16 14:50,2,中山區新生北路3段46號與新生北路3段口迴轉道,121.5276168,25.0641738
2023/8/17 15:35,2,中山區自強隧道(外)北往南出口處,121.548966,25.08695297
2023/8/24 14:35,2,中山區長安東路2段與建國北路1段口,121.536503,25.0483312
2023/8/26 09:00,2,中山區中山北路3段38號,121.5221957,25.06598383
2023/8/26 16:20,2,中山區中山北路3段往北美術館前,121.5236781,25.07094493
2023/8/27 08:05,2,中山區吉林路與吉林路379巷口,121.5304045,25.06522588
2023/8/28 13:25,2,中山區市民大道3段與八德路2段口,121.5349782,25.04512679
2023/8/29 10:35,2,中山區民族東路63號與民族東路口無名巷,121.5352508,25.06826261
2023/9/3 16:50,2,中山區民族東路145號,121.53985,25.06822369
2023/9/5 15:00,2,中山區建國北路1段23巷與八德路2段199巷口,121.5390622,25.0473196
2023/9/8 08:35,2,中山區建國北路3段與民族東路口,121.53374,25.06799545
2023/9/13 14:03,2,中山區北安路與北安路538巷口,121.5476624,25.079969
2023/9/13 17:05,2,中山區復興北路與民權東路3段口,121.5441191,25.06246755
2023/9/16 15:20,2,中山區北安路與大直街口,121.5471979,25.0798061
2023/9/16 16:48,2,中山區復興北路與五常街口,121.5441583,25.0642968
2023/9/18 11:35,2,中山區中山北路2段37號,121.5227238,25.0534059
2023/9/13 00:04,2,中山區民族東路49號,121.5344298,25.06829885
2023/9/5 16:15,2,中山區長安東路1段91號,121.5286984,25.04820565
2023/9/2 23:20,2,中山區林森北路與林森北路383巷口,121.5255676,25.0585059
2023/8/20 12:30,2,中山區松江路133巷與南京東路2段115巷口,121.5336601,25.05434796
2023/8/26 23:03,2,中山區復興北路與民權東路3段口,121.5441057,25.06264857
2023/8/28 16:45,2,中山區樂群二路126號,121.5558839,25.07989585
2023/9/2 08:13,2,中山區長安東路1段56巷與長安東路1段口,121.528926,25.04810473
2023/8/19 09:30,2,中山區中山北路2段61號人行道,121.5229428,25.0560466
2023/8/30 09:45,2,中山區市民大道2段與中山北路1段口7號停車場出口,121.5210912,25.04817926
2023/8/30 17:40,2,中山區建國北路3段6號,121.5367839,25.06331515
2023/8/31 10:00,2,中山區建國北路3段與建國北路3段93巷口,121.5366576,25.06576921
2023/8/29 23:00,2,中山區民權東路2段71巷與吉林路299巷口,121.5316933,25.0630958
2023/8/30 15:25,2,中山區建國北路2段9-1號,121.5368825,25.0530312
2023/9/1 09:30,2,中山區南京東路3段與建國北路2段口,121.5365088,25.0521393
2023/9/18 18:30,2,中山區敬業三路161巷與樂群二路116巷口,121.555407,25.0792272
2023/9/5 05:20,2,中山區民族東路336號,121.5380771,25.06809163
2023/9/5 20:30,2,中山區建國北路1段中山女高旁,121.537009,25.04945
2023/8/19 18:25,2,中山區錦州街與錦州街30巷口,121.5248024,25.06027944
2023/9/9 08:40,2,中山區民權東路2段184號,121.5359055,25.06229657
2023/10/14 19:17,2,中山區建國北路3段與建國北路3段口農安迴轉道,121.5369852,25.06507449
2023/10/15 19:24,2,中山區建國北路3段153號,121.5345041,25.06741296
2023/8/25 10:20,2,中山區建國北路2段與錦州街口,121.5372058,25.06029727
2023/8/25 11:07,2,中山區北安路與明水路口,121.5389065,25.07786909
2023/8/25 14:33,2,中山區新生北路1段66號新生高架橋下停車場第88號停車格,121.5305141,25.04733354
2023/8/26 10:56,2,中山區林森北路與南京東路1段口,121.5254274,25.05198645
2023/8/26 12:20,2,中山區建國北路2段與南京東路3段口,121.5370186,25.05205233
2023/8/30 18:41,2,中山區建國高架道與民權東路2段口匝道,121.5356928,25.06617353
2023/8/30 22:06,2,中山區復興北路與南京東路3段口,121.5439306,25.0519599
2023/8/30 23:25,2,中山區中山北路3段與民權東路1段口,121.5227307,25.06292724
2023/8/31 08:03,2,中山區錦州街1巷與錦州街口,121.523748,25.0603539
2023/9/4 09:56,2,中山區民權東路2段與松江路口,121.533412,25.06260891
2023/8/20 17:10,2,中山區中山北路2段168號,121.5223485,25.06348827
2023/8/22 10:49,2,中山區建國北路3段161號,121.5341555,25.0676838
2023/8/25 19:02,2,中山區民生東路2段與松江路口,121.5332667,25.05798589
2023/8/25 21:57,2,中山區復興北路與朱崙街口,121.5438897,25.0499865
2023/8/20 17:05,2,中山區吉林路與松江路362巷口,121.5303313,25.06199633
2023/8/22 17:45,2,中山區龍江路與龍江路55巷口,121.5404795,25.04957849
2023/8/24 10:48,2,中山區明水路397巷7弄與明水路439巷口,121.5496351,25.0780001
2023/8/28 19:00,2,中山區明水路與明水路397巷口,121.5476879,25.0774474
2023/9/3 12:20,2,中山區市民大道3段與新生北路1段62巷口,121.5312179,25.04592632
2023/9/7 19:40,2,中山區民權東路2段與中原街口,121.5290384,25.0626542
2023/9/11 06:50,2,中山區中山北路3段51-1號,121.522745,25.06747421
2023/9/12 07:35,2,中山區內湖路1段與內湖路1段32巷口,121.5590778,25.0849047
2023/9/13 07:55,2,中山區中山北路4段往北安路機慢車專用道,121.526557,25.07462541
2023/9/13 10:37,2,中山區民生東路2段與松江路口,121.5330065,25.0578568
2023/9/13 17:37,2,中山區民權西路19號,121.5216299,25.06287816
2023/9/14 10:45,2,中山區堤頂大道2段往南第66根燈桿處,121.5662811,25.0781475
2023/8/28 06:14,2,中山區中山北路2段與民權西路口,121.5225083,25.06267909
2023/9/1 18:50,2,中山區松江路50號,121.5328785,25.04811098
2023/9/5 10:00,2,中山區建國北路3段113巷7弄與建國北路3段113巷口,121.5362159,25.066743
2023/9/5 13:34,2,中山區北安路與崇實路口,121.5443606,25.0797508
2023/9/7 07:12,2,中山區長安東路2段153巷與長安東路1段口,121.5390359,25.04839859
2023/9/8 08:34,2,中山區合江街130巷與民生東路3段9巷口,121.53784,25.0594827
2023/9/20 09:11,2,中山區農安街與農安街1巷口,121.5228921,25.0649411
2023/9/11 18:32,2,中山區復興北路與興安街口,121.5442181,25.0560356
2023/9/4 21:25,2,中山區龍江路223巷與龍江路口口,121.5405896,25.05688489
2023/9/5 05:29,2,中山區民生東路1段與林森北路口,121.52559,25.0580728
2023/9/6 18:47,2,中山區北安路821巷4弄10號,121.5559287,25.0856763
2023/9/8 08:58,2,中山區大直街62巷與崇實路口,121.5446319,25.0828407
2023/9/8 16:55,2,中山區南京東路3段30號,121.5380411,25.05189225
2023/9/9 14:51,2,中山區林森北路448號,121.5255917,25.0607356
2023/9/16 16:20,2,中山區林森北路133巷4號,121.5254218,25.05106821
2023/9/18 12:12,2,中山區安東街16巷與八德路2段210巷口,121.5393807,25.045367
2023/9/25 06:17,2,中山區民生東路1段80號,121.5265419,25.05801593
2023/9/4 09:55,2,中山區建國北路2段與興安街口,121.53757,25.0559838
2023/9/5 13:40,2,中山區新生北路2段68巷與新生北路2段68巷15弄口,121.5260298,25.0566008
2023/9/5 15:14,2,中山區松江路330巷與松江路口,121.5330607,25.0611382
2023/9/7 08:11,2,中山區中山北路2段與民權東路1段口,121.5230411,25.0626777
2023/9/10 22:18,2,中山區市民大道3段226號前迴轉道,121.5418955,25.0447399
2023/9/11 20:22,2,中山區林森北路與長安東路1段口,121.5245586,25.04930197
2023/9/14 09:31,2,中山區建國北路3段93巷與龍江路356巷口87號旁無名巷,121.5373802,25.06627471
2023/9/21 05:18,2,中山區民權東路2段與吉林路口,121.5304292,25.0626204
2023/9/20 21:28,2,中山區建國北路1段與建國北路1段口2號前迴轉道,121.5364202,25.04667604
2023/9/21 18:51,2,中山區德惠街與松江路口,121.5332186,25.0664653
2023/9/21 20:06,2,中山區林森北路353巷與民生東路1段70巷口,121.5264181,25.0570287
2023/9/22 17:49,2,中山區大佳河濱公園與大直橋口向西100公尺處,121.5414696,25.07365629
2023/9/22 19:23,2,中山區大佳河濱公園與大佳河濱公園口7號水門,121.5526283,25.07361249
2023/9/24 16:41,2,中山區中山北路2段27巷與中山北路2段口,121.5227717,25.053224
2023/8/30 16:20,2,中山區長安東路2段50號,121.5326994,25.04845349
2023/9/1 12:45,2,中山區長安東路2段與建國北路1段口,121.5364685,25.0485871
2023/9/18 08:36,2,中山區明水路397巷與明水路397巷7弄口,121.5476909,25.0780747
2023/9/18 17:45,2,中山區民族東路與雙城街口,121.5246439,25.0684493
2023/9/3 17:40,2,中山區林森北路353巷與林森北路口,121.5255452,25.0571078
2023/9/4 15:38,2,中山區民生東路2段與民生東路2段90巷口,121.530783,25.05796393
2023/9/10 23:36,2,(北安路535-2號前),121.5473936,25.07994092
2023/9/11 12:22,2,中山區中山北路2段與長春路口,121.5228222,25.05493158
2023/9/11 15:28,2,中山區民權東路2段與中原街口,121.5289966,25.06267775
2023/9/13 15:16,2,中山區南京東路1段與新生北路2段口,121.5273614,25.0522426
2023/9/13 16:49,2,中山區民權東路3段16號,121.5401408,25.06225883
2023/9/20 18:31,2,中山區南京西路23巷5-1號,121.5205923,25.05359938
2023/9/24 08:20,2,中山區市民大道3段與松江路口,121.5331084,25.0456933
2023/9/25 13:10,2,中山區中山北路1段140巷與中山北路1段口,121.5221823,25.05141502
2023/9/8 13:52,2,中山區市民大道2段與長安東路1段30巷口未過林森,121.5260411,25.04763954
2023/9/9 08:40,2,中山區中山北路2段128巷5號,121.5216881,25.06178587
2023/10/1 16:45,2,中山區長安東路1段2-1號,121.5220672,25.0497071
2023/9/24 23:06,2,中山區林森北路260號,121.5253932,25.0544814
2023/9/25 19:01,2,中山區八德路2段與市民大道3段口,121.5342795,25.0451327
2023/9/27 14:47,2,中山區北安路819號,121.5562629,25.084789
2023/9/27 17:29,2,中山區松江路223號,121.5332381,25.0586151
2023/9/28 08:27,2,中山區民族西路與玉門街口,121.5202136,25.0685131
2023/9/28 09:55,2,中山區民族東路與復興北路口,121.5442247,25.0666669
2023/9/28 12:21,2,中山區中山北路2段與中山北路2段27巷口,121.5227507,25.0533484
2023/10/3 18:50,2,中山區中山北路3段與民權東路1段口,121.5225266,25.0628796
2023/10/3 21:48,2,中山區林森北路與民生東路1段口,121.5254546,25.0580159
2023/10/4 19:47,2,中山區民權東路2段109號,121.53356,25.0625792
2023/10/5 00:07,2,中山區天津街與中山北路1段135巷口,121.5233937,25.0515239
2023/10/7 14:50,2,中山區濱江街278號,121.5437726,25.0722325
